existingchecking,duration,credithistory,purpose,creditamount,savings,employmentsince,installmentrate,statussex,otherdebtors,residencesince,property,age,otherinstallmentplans,housing,existingcredits,job,peopleliable,telephone,foreignworker,classification,datasetType
3,15,2,4,1300,0,4,4,2,0,3,0,40,2,1,1,1,1,0,0,0,1
3,23,4,1,5809,0,2,3,2,0,2,1,27,2,1,2,2,1,1,0,0,1
3,36,2,3,5483,4,0,2,2,0,3,1,40,2,2,1,2,1,0,0,0,1
1,7,4,4,761,0,4,2,2,0,3,1,63,2,1,1,1,1,0,0,0,1
3,17,2,4,2052,0,2,3,3,0,1,2,32,2,1,1,2,1,0,0,0,1
3,17,2,0,1472,0,2,3,3,0,4,0,38,2,1,1,2,1,1,0,0,1
3,4,2,0,1544,0,2,2,2,0,1,0,41,2,1,2,2,2,0,0,0,1
3,10,2,4,1389,0,4,4,1,0,3,0,52,2,1,2,2,1,1,0,0,1
1,35,2,2,11871,0,2,2,1,0,3,2,33,2,1,2,3,1,1,0,1,1
3,15,4,4,1720,0,4,2,1,0,2,0,35,2,1,1,1,1,0,0,0,1
3,20,2,4,2668,2,4,3,2,0,3,2,34,2,1,1,2,1,0,0,0,1
3,15,4,0,1476,0,4,2,2,0,4,0,58,2,1,2,1,1,0,0,0,1
3,17,4,9,1795,0,2,3,2,0,3,1,44,2,1,2,2,1,0,0,0,1
3,9,2,4,897,0,2,3,1,0,2,1,36,2,1,1,2,1,0,0,0,1
3,12,2,3,1554,0,2,4,2,0,4,1,53,2,1,1,2,1,0,0,1,1
3,7,4,4,1237,0,4,2,1,0,4,0,29,2,1,1,2,1,0,0,0,1
3,23,2,3,2760,0,4,3,1,0,3,2,35,0,1,1,2,1,0,0,0,1
0,6,4,4,360,0,4,4,2,0,3,2,49,2,1,1,2,1,0,0,0,1
1,38,2,4,4793,0,3,4,2,0,1,1,29,2,1,1,3,1,0,0,0,1
0,44,2,3,5388,0,4,2,2,0,4,3,37,2,2,1,2,1,0,0,0,1
0,12,2,4,762,0,0,4,1,0,2,0,26,2,1,1,1,1,0,0,1,1
0,12,2,3,3954,0,0,1,2,0,1,1,36,2,1,1,2,1,1,0,0,1
0,33,4,1,6279,0,4,4,2,0,3,3,38,2,2,2,2,1,0,0,1,1
3,42,2,3,5427,4,0,2,2,0,4,1,40,2,2,1,2,1,0,0,0,1
3,7,4,4,1383,0,2,2,2,0,2,0,29,2,1,1,2,1,0,0,0,1
3,19,2,4,1972,0,4,4,2,0,2,2,38,2,1,1,2,1,0,0,0,1
1,12,2,4,1073,0,4,2,2,0,1,2,26,2,1,1,2,1,0,0,0,1
0,34,4,3,3445,0,2,3,1,0,2,0,38,2,0,1,2,1,0,0,1,1
3,26,4,4,5791,0,4,4,2,0,2,2,26,2,1,2,2,1,1,0,0,1
3,24,2,3,1754,0,4,4,2,0,3,0,57,2,1,1,1,1,0,0,0,1
3,24,3,4,4591,0,2,2,2,0,3,1,52,2,1,2,3,1,1,0,1,1
1,38,3,3,4290,0,2,1,1,0,4,2,23,2,1,1,2,1,0,0,1,1
1,10,4,0,1042,0,2,3,2,0,4,1,30,2,1,1,1,1,0,0,0,1
3,24,2,1,7876,0,3,2,2,0,3,2,34,0,1,1,2,1,0,0,0,1
2,22,4,0,2317,0,1,2,2,0,3,2,27,2,1,1,2,1,0,0,1,1
3,17,2,4,3421,0,4,3,2,0,4,1,46,2,1,2,2,1,0,0,0,1
3,15,2,3,2213,4,2,4,2,0,3,1,31,2,1,1,2,1,0,0,0,1
3,28,4,1,3859,0,4,4,1,0,3,2,40,2,1,1,2,1,1,0,0,1
3,30,2,9,4407,0,2,2,2,0,4,0,40,2,1,1,2,1,0,0,0,1
3,13,2,9,1571,0,2,4,1,0,2,0,42,2,1,1,2,1,0,0,0,1
0,16,2,3,2162,0,2,4,1,0,1,3,28,2,1,1,2,1,0,0,1,1
0,27,2,0,4002,0,3,2,1,0,2,2,43,2,1,1,2,1,1,0,1,1
3,24,4,3,4157,0,2,3,2,0,3,1,27,2,1,1,2,1,0,0,0,1
3,11,2,0,1205,1,4,4,2,0,3,1,58,2,1,1,2,1,1,0,0,1
0,24,4,3,2818,0,2,3,2,0,3,0,30,2,1,1,2,1,1,0,0,1
3,22,2,4,3069,4,4,3,2,0,4,0,31,2,1,1,2,1,0,0,0,1
0,22,2,9,7834,0,4,4,2,0,4,2,49,2,0,1,2,1,1,0,1,1
3,23,2,4,2603,0,2,2,2,0,4,2,28,2,1,1,2,1,0,0,0,1
1,6,2,4,484,0,4,3,2,0,2,0,28,2,1,1,2,1,0,0,0,1
0,24,2,4,1369,4,2,3,1,0,4,0,25,0,1,1,2,1,0,0,1,1
3,11,4,4,2073,0,2,3,3,0,2,2,27,2,1,1,2,1,0,0,0,1
0,10,4,3,2119,0,2,3,2,0,2,0,32,2,0,1,2,1,0,0,0,1
3,23,4,4,1377,0,4,4,1,0,2,0,47,2,0,1,2,1,1,0,0,1
1,12,4,0,2263,0,2,3,2,0,2,2,53,0,1,2,2,1,0,0,1,1
0,19,2,4,1934,0,2,2,2,0,3,1,24,2,1,2,1,1,1,0,0,1
0,28,2,4,1977,0,4,3,2,0,3,0,34,2,1,1,2,1,0,0,1,1
3,23,2,1,2681,0,3,3,2,0,2,1,36,2,1,1,3,1,1,0,0,1
0,35,2,3,3349,0,4,4,2,0,2,1,28,2,1,1,3,1,1,0,1,1
1,55,3,4,13101,4,3,2,2,0,4,2,51,2,1,1,3,1,1,0,0,1
3,6,2,4,1067,0,1,4,3,0,3,1,27,2,1,1,2,1,0,0,0,1
3,20,3,9,4255,1,2,1,2,0,4,1,24,2,1,1,2,1,0,0,0,1
1,12,2,4,2742,4,4,2,2,0,3,2,51,2,1,3,2,1,1,0,0,1
3,14,4,4,1937,0,2,3,2,0,4,1,40,2,1,2,2,1,1,0,0,1
3,9,4,4,1154,0,2,2,2,0,3,0,37,2,1,2,2,1,1,0,0,1
3,38,4,0,7247,0,0,3,2,0,2,1,33,2,1,2,2,1,1,0,0,1
3,34,4,4,4546,0,2,3,2,0,2,0,29,2,1,1,2,1,1,0,0,1
3,12,2,0,1390,0,2,4,2,0,3,0,36,2,1,1,2,1,1,0,0,1
0,30,2,3,3347,0,1,4,2,0,2,3,33,2,0,1,2,1,1,0,1,1
0,16,2,0,1191,0,0,2,1,0,4,1,37,2,0,1,2,1,0,0,1,1
3,14,2,3,2766,0,4,1,1,0,3,2,29,0,1,1,2,1,0,0,0,1
1,28,2,0,3494,0,2,3,2,0,2,0,31,2,1,1,2,1,1,0,0,1
0,11,2,0,1209,1,2,4,2,0,2,1,41,2,1,1,2,1,1,0,0,1
3,9,4,4,1537,0,4,2,2,0,2,0,53,2,1,1,2,1,0,0,0,1
3,15,2,4,624,0,1,4,1,0,3,0,42,2,1,1,1,1,0,0,0,1
0,24,2,4,3092,0,1,2,1,0,2,1,22,2,0,1,2,1,0,0,1,1
3,13,2,4,2689,0,1,1,2,0,3,1,27,2,1,1,1,1,0,0,0,1
0,23,2,3,6421,0,4,1,2,0,4,3,44,2,1,1,2,1,1,0,0,1
3,12,2,4,2577,0,2,2,2,0,3,2,51,2,1,1,2,1,0,0,0,1
3,18,2,4,3114,4,1,2,2,0,2,2,36,2,1,2,2,1,1,0,0,1
3,17,4,4,1475,0,1,4,3,0,4,0,43,2,1,1,2,1,1,0,0,1
0,18,2,3,2469,0,2,4,2,0,1,0,24,2,1,1,2,1,0,0,1,1
0,12,2,0,1228,0,2,3,1,0,3,0,23,2,1,1,2,1,0,0,1,1
0,13,2,3,3379,0,2,3,2,0,3,3,35,2,1,1,2,1,1,0,1,1
3,18,2,0,5299,0,4,1,2,0,3,3,35,2,1,2,2,1,1,0,0,1
0,36,4,0,4830,0,3,2,2,0,2,1,32,2,1,1,2,1,0,0,1,1
3,24,2,1,2831,4,2,3,2,0,3,0,47,2,1,1,2,1,1,0,0,1
1,33,2,0,14458,0,4,2,2,0,2,3,47,2,1,1,3,1,1,0,1,1
0,20,2,3,2312,0,0,3,0,0,1,2,36,2,1,1,2,1,0,0,1,1
3,21,2,4,1534,0,1,4,2,0,3,2,41,2,1,1,2,1,0,0,0,1
3,15,4,4,2715,0,4,2,2,0,2,2,30,2,1,2,2,1,0,0,0,1
3,18,4,3,1805,0,2,2,2,0,3,1,40,2,1,1,2,1,0,0,0,1
0,20,2,4,2201,4,3,4,2,0,3,0,37,2,1,1,2,1,0,0,0,1
3,29,4,3,3339,3,2,3,2,0,2,3,48,2,1,1,2,1,1,0,0,1
1,45,4,0,13118,4,3,4,2,0,1,3,35,2,2,1,3,1,1,0,0,1
0,14,4,0,2184,4,3,1,2,0,4,2,33,2,1,1,2,1,0,0,0,1
3,46,2,9,3578,0,4,3,2,0,1,2,46,2,1,1,2,1,0,0,0,1
1,18,0,9,4165,0,2,2,2,0,2,2,35,2,1,1,2,1,0,0,1,1
3,11,2,4,1760,0,4,1,2,0,1,0,21,2,1,1,1,1,0,0,0,1
0,14,4,0,2186,0,2,3,3,0,2,3,26,2,1,1,2,1,0,0,1,1
3,23,4,0,2463,2,4,4,2,0,4,1,44,1,1,2,2,1,1,0,0,1
3,21,4,4,1534,3,2,3,1,0,3,2,37,2,1,1,2,1,1,0,0,1
1,18,2,0,1039,0,2,4,1,0,2,2,35,2,1,1,2,1,0,0,1,1
1,23,2,3,1938,0,1,4,2,0,3,0,30,2,1,1,2,1,0,0,1,1
3,17,2,4,3104,4,1,2,2,0,1,1,31,2,1,1,2,1,1,0,0,1
3,17,4,1,2357,2,2,1,2,0,2,2,40,2,1,1,2,1,1,0,0,1
0,38,2,4,2569,0,2,3,2,0,3,2,24,2,1,1,2,1,0,0,0,1
3,9,2,1,2973,4,2,1,2,0,2,3,38,2,1,1,2,1,1,0,0,1
1,12,2,4,2750,4,4,2,2,0,4,2,52,2,1,2,2,1,1,0,0,1
0,21,2,9,2318,0,0,2,0,0,3,2,26,2,1,1,2,1,0,0,1,1
3,36,4,1,10962,0,4,2,2,0,2,3,37,2,1,1,3,1,1,0,0,1
1,47,2,1,10972,0,2,1,1,0,2,2,27,0,1,2,3,1,1,0,1,1
1,24,2,1,7759,0,3,2,2,0,4,2,29,2,1,1,2,1,0,0,0,1
0,24,2,4,1837,0,2,4,2,0,4,2,34,2,1,1,2,1,1,0,1,1
3,15,4,4,3562,0,2,3,2,0,2,2,43,2,1,1,1,1,0,0,0,1
3,13,4,4,1151,2,2,2,2,0,3,0,41,2,1,2,2,1,1,0,0,1
3,10,2,4,1544,0,3,2,2,0,3,0,35,2,1,1,2,1,0,0,0,1
3,9,4,3,1412,0,2,3,2,0,2,0,33,2,1,1,1,1,1,0,0,1
3,10,2,4,1546,0,2,3,1,0,2,2,30,2,1,1,2,1,0,0,0,1
3,36,2,1,8966,4,2,2,2,0,2,3,31,2,2,1,2,2,1,0,0,1
3,18,4,7,2023,0,3,4,2,0,3,2,60,2,1,1,2,1,0,0,0,1
3,33,4,1,5752,0,2,2,2,0,2,2,28,2,1,2,2,1,1,0,0,1
3,6,2,4,706,0,2,2,2,0,2,0,29,2,1,1,2,1,0,0,0,1
3,13,2,4,1552,0,4,4,2,0,2,0,39,0,1,1,2,1,0,0,0,1
3,9,4,3,2137,0,1,2,1,0,2,0,25,2,1,1,2,1,0,0,0,1
0,11,4,4,371,0,4,4,2,0,2,2,24,2,1,1,2,1,0,0,0,1
3,16,2,4,1510,0,2,4,1,0,2,2,25,2,1,1,2,1,0,0,0,1
3,24,2,0,4795,0,0,2,2,0,3,1,29,2,1,1,3,1,1,0,1,1
3,16,2,0,2579,0,2,4,2,0,1,0,36,2,0,1,2,2,0,0,1,1
3,34,4,9,4478,0,2,4,2,0,2,0,31,2,1,1,3,1,1,0,0,1
1,16,2,3,3972,0,1,1,2,0,4,1,22,2,1,1,2,1,1,0,0,1
3,13,4,3,1593,0,4,3,2,0,2,2,34,2,1,1,2,1,0,0,0,1
3,12,4,0,3378,0,3,1,2,0,1,2,33,2,1,1,2,1,0,0,0,1
3,48,2,0,7410,0,2,1,2,0,1,1,32,2,1,1,2,1,0,0,0,1
3,12,2,3,2011,0,3,3,2,0,3,1,30,2,1,1,2,1,1,0,0,1
3,5,2,4,1493,0,2,1,2,0,2,0,30,2,1,1,1,2,0,0,0,1
3,19,2,4,5066,0,3,1,2,0,4,2,49,2,1,1,2,1,1,0,0,1
1,25,2,4,4801,0,3,2,2,0,4,3,30,2,1,1,2,1,0,0,0,1
0,45,2,4,5965,0,2,2,1,0,2,3,23,2,1,1,2,1,0,0,1,1
3,17,2,4,1518,1,2,4,1,0,1,0,37,2,1,1,2,1,0,0,0,1
3,47,3,0,12180,4,3,2,2,0,2,2,47,2,1,1,3,1,1,0,0,1
1,25,2,3,1911,0,1,4,2,0,3,0,58,2,1,1,2,1,0,0,1,1
3,9,4,4,1129,0,2,2,1,0,4,0,50,2,1,1,1,1,0,0,0,1
3,36,2,0,10774,0,4,3,2,0,2,3,35,2,1,1,2,1,1,0,0,1
0,28,2,1,5483,4,0,3,2,0,4,1,43,2,2,1,2,1,0,0,0,1
3,34,4,2,6305,0,4,4,2,0,3,3,34,2,1,2,3,1,1,0,0,1
3,21,2,3,1258,0,1,3,2,0,1,1,25,2,1,1,2,1,0,0,0,1
3,16,4,1,3346,0,4,4,2,0,2,3,28,2,1,1,2,1,1,0,0,1
1,10,4,0,1038,0,2,2,2,0,4,1,40,2,1,1,1,1,0,0,0,1
1,10,2,4,1092,0,2,4,2,0,3,0,27,2,1,2,2,1,1,0,0,1
0,47,4,7,5952,0,4,2,2,0,2,3,22,2,2,1,2,1,1,0,1,1
1,9,2,4,2401,0,2,2,2,0,3,2,36,2,1,1,2,1,0,0,0,1
0,20,2,3,2214,0,3,4,2,0,4,2,41,2,1,1,2,1,0,0,0,1
3,16,2,4,3419,0,4,3,2,0,4,1,46,2,1,2,2,1,0,0,0,1
0,17,2,3,3647,0,2,1,1,0,4,2,23,2,1,1,2,1,0,0,0,1
3,24,2,3,1254,0,2,4,2,0,1,0,26,2,1,1,2,1,0,0,0,1
0,45,2,3,7623,4,3,3,2,0,2,3,48,2,1,2,3,1,1,0,0,1
1,25,2,4,2326,0,4,2,2,0,2,2,31,0,1,1,2,1,0,0,0,1
3,24,2,9,6313,0,4,3,2,0,2,0,30,2,1,1,2,1,0,0,0,1
3,12,4,4,1892,4,2,4,2,0,4,2,28,2,1,1,3,1,1,0,0,1
3,18,2,3,1607,0,3,3,1,0,3,2,30,2,1,1,2,1,0,0,0,1
1,19,2,3,4151,0,2,2,2,0,2,2,32,2,1,2,2,2,0,0,1,1
3,15,2,1,2449,4,4,2,2,0,3,0,26,2,1,1,2,1,1,0,0,1
3,17,2,0,1981,0,4,4,2,0,2,2,23,2,1,1,2,1,1,0,0,1
3,16,4,3,2029,0,2,4,2,0,2,2,42,2,1,1,2,1,0,0,0,1
3,24,2,1,5461,0,2,2,2,0,4,1,32,2,1,1,2,1,0,0,0,1
3,13,2,3,1723,0,1,2,2,0,2,0,35,2,1,1,1,1,0,0,0,1
3,9,4,4,2417,0,4,3,2,0,2,2,35,2,1,1,2,1,0,0,0,1
3,24,2,3,3069,4,2,4,2,0,4,0,30,2,1,1,2,1,0,0,0,1
3,14,4,4,1520,0,4,4,2,0,4,0,63,2,1,1,2,1,0,0,0,1
1,9,2,1,2975,4,2,1,2,0,2,0,35,2,1,1,2,1,0,0,0,1
0,21,2,0,2576,0,4,4,2,0,2,0,41,2,1,1,2,2,0,0,1,1
3,12,2,4,1695,0,2,3,2,0,1,0,33,2,1,1,2,1,0,0,0,1
0,17,2,4,865,0,2,3,1,0,2,3,24,2,1,1,2,1,0,0,0,1
3,22,4,0,1280,3,2,4,1,0,2,1,30,2,1,1,2,1,1,0,0,1
3,6,2,4,1765,0,2,1,2,0,2,0,21,2,1,1,1,1,0,0,0,1
0,24,2,0,1366,0,3,4,1,0,3,0,29,2,1,1,2,1,0,0,1,1
1,20,2,9,4248,0,2,1,2,0,4,1,24,2,1,1,1,1,0,0,0,1
3,10,2,4,702,0,2,3,2,0,2,0,37,2,1,1,2,1,0,0,0,1
3,45,4,1,6664,0,0,4,2,0,4,3,37,2,1,1,3,1,1,0,0,1
0,12,2,0,1294,4,2,2,1,0,1,2,24,2,0,1,2,1,0,0,1,1
3,26,4,9,4187,1,2,3,2,0,2,1,28,2,1,1,2,1,0,0,0,1
3,10,4,4,1233,4,4,3,2,0,3,1,33,2,1,2,2,1,0,0,0,1
3,22,2,4,3181,4,1,3,1,0,3,0,25,2,1,1,2,1,0,0,0,1
3,24,4,3,3983,4,3,2,2,0,3,1,25,2,1,1,2,1,1,0,0,1
1,14,2,0,6463,4,4,2,2,0,2,3,45,2,1,1,2,1,0,0,1,1
3,6,2,4,1745,0,4,1,2,0,2,1,37,2,1,1,1,1,0,0,0,1
0,21,2,0,2543,0,2,4,2,0,1,2,26,2,1,1,1,1,0,0,1,1
1,36,0,3,5186,0,2,3,1,0,2,1,28,2,1,1,2,1,1,0,1,1
3,12,2,4,2577,0,2,2,2,0,1,2,42,2,1,1,2,1,0,0,0,1
1,20,4,1,6465,0,4,1,2,0,3,3,58,2,1,1,3,1,1,0,0,1
3,7,4,0,729,0,4,4,2,0,2,0,46,2,1,2,2,1,0,0,0,1
3,16,2,4,1503,0,2,4,1,0,1,0,29,2,1,1,2,1,0,0,0,1
0,31,2,3,3355,0,4,3,2,0,2,1,29,2,2,1,2,1,1,0,1,1
3,12,2,4,1375,0,4,4,1,0,2,0,65,2,1,1,2,1,1,0,0,1
1,19,2,4,1309,0,4,4,2,0,3,2,32,2,1,1,2,1,0,0,0,1
0,13,2,0,1282,4,2,2,1,0,3,3,21,2,0,1,2,1,0,0,1,1
1,24,2,0,2909,1,1,2,1,0,1,2,33,2,1,1,2,1,0,0,0,1
3,12,4,3,2171,0,4,2,1,0,2,0,30,2,1,1,2,1,0,0,0,1
1,18,2,9,1406,0,2,2,2,0,3,0,28,2,1,1,2,1,1,0,0,1
1,12,2,1,2928,1,1,2,2,0,1,2,27,2,1,1,2,1,0,0,0,1
0,11,2,3,1126,0,2,4,1,0,3,2,29,2,1,1,2,1,0,0,1,1
1,23,2,1,2910,0,3,1,2,0,1,2,33,2,1,1,2,1,0,0,0,1
3,12,2,3,990,3,4,4,2,0,4,2,26,2,1,2,2,1,0,0,0,1
3,9,2,0,1322,0,4,3,2,0,4,2,37,2,1,2,2,1,0,0,0,1
3,12,2,4,796,0,2,4,1,0,3,0,35,2,1,1,1,1,0,0,0,1
3,13,2,0,3566,0,2,2,2,0,1,2,44,2,1,1,2,1,0,0,0,1
3,46,3,3,7636,4,4,3,1,0,2,3,45,2,1,2,2,1,1,0,0,1
3,4,4,4,1452,0,2,1,2,0,1,2,37,2,1,2,2,2,0,0,0,1
0,24,2,3,4101,0,2,3,2,0,3,2,31,2,1,1,2,1,0,0,1,1
3,24,3,3,936,0,3,4,1,0,2,1,27,2,1,1,2,1,0,0,0,1
3,18,2,9,1949,0,2,4,2,0,1,2,34,2,1,1,2,1,1,0,0,1
0,9,2,4,700,0,2,4,2,0,2,0,38,2,1,1,1,1,0,0,0,1
0,10,2,4,1132,0,2,4,2,0,4,0,25,2,1,1,2,1,1,0,0,1
3,10,4,0,722,0,4,4,2,0,4,0,48,2,1,1,1,1,0,0,0,1
3,17,2,4,2589,0,2,2,2,0,2,2,35,2,1,1,2,1,0,0,0,1
0,12,2,0,684,0,4,2,2,0,3,1,28,2,1,1,2,1,0,0,1,1
3,8,2,0,1542,0,2,2,2,0,2,0,38,2,1,1,1,1,0,0,0,1
3,24,2,4,3396,0,2,2,2,0,4,1,51,2,1,2,2,1,0,0,0,1
0,6,2,0,667,0,1,2,1,0,4,0,42,2,1,1,1,1,1,0,0,1
0,26,2,3,2427,0,1,4,2,0,4,2,30,2,1,1,2,1,0,0,1,1
2,9,2,0,1336,0,2,3,2,0,1,0,33,2,1,1,1,1,0,0,1,1
1,13,2,0,1476,0,3,2,2,0,1,3,26,2,1,1,2,1,0,0,1,1
1,28,4,1,6092,0,3,1,2,0,2,2,31,2,1,1,2,1,1,0,0,1
0,7,2,4,659,0,1,3,3,0,4,0,36,2,1,1,1,1,1,0,0,1
3,23,2,3,1747,0,2,3,2,0,1,0,23,2,1,1,1,1,0,0,0,1
3,10,2,0,2138,0,2,3,2,0,2,0,40,2,1,1,1,1,0,0,0,1
3,22,2,3,3759,0,1,3,2,0,3,0,46,2,1,1,2,1,0,0,0,1
0,19,2,3,3361,0,1,3,2,0,2,3,37,2,2,1,2,1,1,0,1,1
3,14,2,0,1386,0,4,4,2,0,2,0,39,2,1,1,2,1,1,0,0,1
3,9,4,5,1224,0,2,2,2,0,1,1,30,2,1,1,2,1,0,0,0,1
3,37,3,4,15841,4,3,2,2,0,3,2,41,2,1,1,3,1,1,0,0,1
3,24,2,3,7743,0,3,1,2,0,3,1,29,2,1,1,2,1,1,0,0,1
3,15,4,3,974,0,1,2,2,0,2,2,25,2,1,2,1,1,0,0,0,1
1,21,4,4,2351,0,2,1,2,0,3,1,43,2,1,2,2,1,0,0,0,1
3,6,2,4,1495,0,2,1,1,0,1,0,27,2,1,1,2,1,0,0,0,1
3,8,2,4,2111,0,2,2,2,0,2,0,35,2,1,1,2,1,0,0,0,1
1,11,2,0,955,1,1,2,1,0,2,2,30,0,1,1,2,1,0,0,1,1
1,22,2,4,1311,0,4,3,3,0,3,2,25,2,1,1,2,1,0,0,0,1
3,49,2,1,9376,4,2,1,2,0,2,3,45,2,2,1,1,1,0,0,0,1
3,9,2,0,2023,0,2,2,2,0,1,2,25,2,1,1,2,1,0,0,0,1
3,15,4,9,1434,0,3,3,1,0,4,2,51,2,1,1,2,1,0,0,0,1
1,18,2,4,3218,0,2,1,1,0,3,2,29,2,1,1,2,1,1,0,0,1
3,19,2,4,2616,0,2,3,1,0,4,0,32,2,1,1,2,1,1,0,0,1
1,18,4,4,1215,0,0,4,2,0,3,1,48,2,1,1,2,1,0,0,1,1
0,17,2,0,1383,0,2,2,1,0,2,1,30,2,1,1,2,1,0,0,1,1
1,17,2,4,1098,0,2,4,1,2,3,0,63,2,1,2,2,1,0,0,0,1
0,19,2,0,1254,0,2,3,1,0,2,0,23,2,1,1,2,1,0,0,1,1
0,10,2,0,1308,4,2,3,1,0,3,2,26,2,0,1,2,1,0,0,1,1
3,28,4,4,4554,0,1,3,2,0,2,2,32,2,1,2,2,1,1,0,0,1
3,6,2,4,1766,0,4,1,2,0,2,1,21,2,1,1,1,1,0,0,0,1
0,15,4,4,6128,0,2,3,2,0,1,3,32,2,1,2,2,1,0,0,1,1
0,6,2,4,1361,0,3,2,2,0,4,0,44,2,1,1,2,1,0,0,0,1
3,9,4,0,2119,0,2,2,2,0,2,0,39,2,1,1,2,1,0,0,0,1
0,15,2,3,1052,0,1,4,1,0,1,1,27,2,1,1,2,1,0,0,0,1
1,28,2,3,3018,0,3,3,1,0,3,2,40,2,1,1,2,1,0,0,0,1
1,10,2,4,1091,0,2,3,2,2,2,0,27,2,1,2,2,1,0,0,0,1
0,12,2,0,684,0,3,4,2,0,3,2,39,2,1,1,1,1,0,0,1,1
3,15,4,4,1463,0,3,4,2,0,2,0,39,2,1,1,1,1,0,0,0,1
0,17,3,0,1653,0,2,4,2,0,2,2,34,2,0,1,1,1,0,0,1,1
3,24,2,0,3489,0,2,3,2,0,3,2,24,2,1,1,2,1,1,0,0,1
3,10,4,3,1927,0,4,1,2,0,3,0,33,2,1,1,2,1,1,0,0,1
3,42,3,0,11900,4,2,2,2,0,3,2,33,2,1,1,3,1,1,0,0,1
3,22,4,4,3104,4,2,3,2,0,1,0,26,2,1,1,2,1,0,0,0,1
3,32,3,1,9053,4,2,2,2,0,2,3,36,2,2,1,2,1,1,0,0,1
1,15,2,0,891,0,4,4,1,0,4,2,29,0,1,1,2,1,0,0,1,1
0,42,2,3,7145,0,1,3,2,0,2,1,30,2,0,1,2,1,0,0,1,1
3,13,2,0,1390,0,2,4,1,0,3,0,44,2,1,2,2,1,1,0,0,1
3,7,2,4,1741,0,4,1,2,0,2,0,33,2,1,1,1,1,0,0,0,1
0,23,2,0,1285,0,1,4,1,0,4,2,31,2,0,1,2,1,0,0,1,1
3,13,2,4,881,0,2,4,1,0,3,0,23,2,1,1,2,1,0,0,0,1
0,41,2,0,6854,0,2,2,2,0,2,1,58,2,1,1,2,1,1,0,1,1
3,12,4,4,1474,0,2,4,3,0,1,0,33,2,1,1,2,1,1,0,0,1
3,25,2,3,3076,4,4,2,2,0,2,3,38,2,1,2,2,2,1,0,0,1
1,12,2,4,1101,0,2,3,2,2,2,0,27,2,1,2,1,1,0,0,0,1
0,10,2,3,3393,0,1,1,2,0,3,1,38,2,1,1,2,1,1,0,1,1
1,36,2,4,3014,0,2,4,2,0,3,0,22,2,1,1,2,1,0,0,1,1
1,23,2,0,2908,4,1,2,1,0,1,2,35,2,1,1,2,1,0,0,0,1
3,37,4,0,11023,0,4,3,2,0,2,3,30,2,1,1,2,1,1,0,0,1
3,11,4,1,3903,0,2,2,2,0,2,2,36,2,1,1,2,1,0,0,0,1
0,36,2,9,7578,0,4,4,2,0,2,3,49,2,2,1,2,1,0,0,1,1
3,17,4,4,1238,2,4,3,1,0,4,1,60,2,0,1,1,1,0,0,0,1
1,19,4,3,3619,0,4,2,2,0,4,1,40,2,1,2,2,1,0,0,0,1
1,16,2,0,2771,0,4,1,1,0,2,2,29,0,1,1,2,1,0,0,1,1
3,31,2,9,6614,0,2,3,2,0,4,3,49,2,2,2,2,1,1,0,0,1
0,27,2,3,3615,0,4,3,2,0,3,2,21,2,1,1,2,1,0,0,0,1
1,24,2,3,4039,4,3,2,2,0,3,2,40,2,1,1,2,1,1,0,0,1
1,6,2,0,14886,0,4,1,2,0,3,2,67,2,1,1,2,1,1,0,1,1
3,17,2,4,3105,4,1,2,2,0,1,2,31,2,1,1,2,1,1,0,0,1
3,13,4,4,1119,0,2,3,1,0,4,0,36,2,1,1,1,1,0,0,0,1
1,18,2,4,1051,0,1,4,2,0,2,0,25,2,1,1,2,1,0,0,0,1
3,14,2,4,1721,0,1,2,2,0,3,0,35,2,1,1,1,1,0,0,0,1
3,12,3,4,2326,0,1,1,2,0,3,0,32,0,1,1,2,1,0,0,0,1
3,15,2,4,1889,0,2,3,2,0,3,2,29,2,1,2,3,1,1,0,0,1
1,10,4,0,1039,0,2,2,2,0,4,1,42,2,1,1,2,1,0,0,0,1
1,26,0,6,6174,0,2,1,2,0,4,0,26,2,1,2,2,1,1,0,0,1
0,22,2,3,3973,0,3,2,2,0,3,1,29,2,1,1,2,1,1,0,0,1
3,40,3,0,11514,4,3,3,2,0,2,2,37,2,1,1,3,1,1,0,0,1
3,12,2,4,2899,1,4,1,2,0,4,0,34,2,1,1,2,1,0,0,0,1
3,23,2,0,3489,0,2,3,2,0,3,0,23,2,1,1,2,1,1,0,0,1
0,28,2,3,2411,0,2,4,2,0,4,2,25,2,1,1,2,1,0,0,1,1
3,33,2,0,3534,0,3,3,2,0,3,2,37,2,1,1,2,1,0,0,0,1
1,23,4,1,6425,0,4,1,2,0,4,2,46,2,1,1,3,1,1,0,0,1
2,15,2,0,2283,0,1,3,0,0,2,2,33,2,1,2,2,1,0,0,1,1
0,20,2,0,1282,1,2,3,1,0,2,2,28,2,0,1,2,1,0,0,1,1
1,39,2,2,11692,0,2,2,2,0,3,2,29,2,1,2,3,1,1,0,1,1
1,21,4,9,2422,0,2,3,2,0,3,2,50,2,1,1,2,1,0,0,0,1
3,7,2,0,1346,0,2,2,2,0,3,1,35,2,1,1,2,1,0,0,0,1
2,16,2,3,3027,0,3,2,1,0,2,0,31,2,1,1,2,1,0,0,0,1
3,12,2,4,1498,0,1,4,2,0,3,0,37,2,1,1,1,1,0,0,0,1
